file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/andersonnogueira/git/testsmellscases/testsmellscases/src/test/java/br/ufba/aries/testsmellscases/ConditionalVerificationLogicTest.java,br.ufba.aries.testsmellscases.ConditionalVerificationLogicTest,class,2,2,0,2,3,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,15,0,1,0,0,3,3,0,3,0,5,2,0,0,0,25,1,0
/Users/andersonnogueira/git/testsmellscases/testsmellscases/src/main/java/br/ufba/aries/testsmellscases/suport/Calculator.java,br.ufba.aries.testsmellscases.suport.Calculator,class,0,2,2,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0
/Users/andersonnogueira/git/testsmellscases/testsmellscases/src/test/java/br/ufba/aries/testsmellscases/MultipleTestConditionsTest.java,br.ufba.aries.testsmellscases.MultipleTestConditionsTest,class,4,5,1,4,3,1,0,4,1,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,14,1,1,0,0,0,1,13,5,1,5,1,0,0,0,15,1,0
/Users/andersonnogueira/git/testsmellscases/testsmellscases/src/main/java/br/ufba/aries/testsmellscases/MultipleTestConditions.java,br.ufba.aries.testsmellscases.MultipleTestConditions,class,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
/Users/andersonnogueira/git/testsmellscases/testsmellscases/src/main/java/br/ufba/aries/testsmellscases/App.java,br.ufba.aries.testsmellscases.App,class,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0
/Users/andersonnogueira/git/testsmellscases/testsmellscases/src/main/java/br/ufba/aries/testsmellscases/suport/TimeDisplay.java,br.ufba.aries.testsmellscases.suport.TimeDisplay,class,0,1,1,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
/Users/andersonnogueira/git/testsmellscases/testsmellscases/src/test/java/br/ufba/aries/testsmellscases/FlexibleTest.java,br.ufba.aries.testsmellscases.FlexibleTest,class,4,4,0,4,5,2,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3,0,4,5,4,5,0,5,1,0,0,0,24,1,0
/Users/andersonnogueira/git/testsmellscases/testsmellscases/src/main/java/br/ufba/aries/testsmellscases/Flexible.java,br.ufba.aries.testsmellscases.Flexible,class,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
/Users/andersonnogueira/git/testsmellscases/testsmellscases/src/main/java/br/ufba/aries/testsmellscases/suport/DefaultTimeProvider.java,br.ufba.aries.testsmellscases.suport.DefaultTimeProvider,class,0,1,1,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
/Users/andersonnogueira/git/testsmellscases/testsmellscases/src/test/java/br/ufba/aries/testsmellscases/AppTest.java,br.ufba.aries.testsmellscases.AppTest,class,4,5,1,4,3,2,0,1,3,0.0,0.0,0.0,3,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
